idx,pattern,mean_loss,std_loss
10839,stable,0.08169562,0.06611
10840,falling,0.088342704,0.019004786
10841,falling,0.08509812,0.030223517
10842,falling,0.05153978,0.025082922
10843,falling,0.06058084,0.07069691
10844,falling,0.04466875,0.030706264
10845,falling,0.03652955,0.014404573
10846,stable,0.055079214,0.14992529
10847,stable,0.024226256,0.008498409
10848,stable,0.04208849,0.06846765
10849,stable,0.018603388,0.005766107
10850,stable,0.0648835,0.20698608
10851,rising,0.039485957,0.0704898
10852,rising,0.029278478,0.0065767197
10853,rising,0.04344421,0.013258266
10854,rising,0.039084155,0.03651017
10855,rising,0.049521368,0.012195151
10856,rising,0.04861932,0.014484669
10857,stable,0.041069344,0.010050497
10858,stable,0.05823084,0.013396853
10859,stable,0.048019264,0.015063098
10860,stable,0.048637267,0.016462412
10861,stable,0.052895423,0.018946486
10862,stable,0.090898976,0.0727463
10863,stable,0.04526953,0.0098541705
10864,falling,1.5313753,0.115504794
10865,falling,2.5087457,0.24865483
10866,falling,2.9412627,0.16813268
10867,falling,3.136189,0.22606209
10868,falling,3.342969,0.12953977
10869,falling,3.3656569,0.17565124
10870,stable,3.3583493,0.29771277
10871,stable,3.4281168,0.1345379
10872,stable,3.2737362,0.11500529
10873,stable,3.2984612,0.10780067
10874,stable,3.295395,0.09610965
10875,stable,3.4703794,0.46403748
10876,spike,0.54081345,0.38681537
10877,spike,0.1471936,0.220542
10878,spike,0.07504985,0.066772684
10879,spike,0.081010215,0.120082825
10880,spike,0.062297586,0.017097946
10881,spike,0.056111943,0.011129702
10882,spike,0.07911469,0.08180438
10883,spike,0.10404872,0.14783086
10884,spike,0.09367696,0.1110597
10885,spike,0.06734315,0.011546716
10886,spike,0.08670216,0.1420589
10887,falling,0.074199185,0.022038223
10888,falling,0.06877252,0.04332581
10889,falling,0.07694153,0.03228425
10890,falling,0.0825344,0.026081886
10891,falling,0.06700423,0.011724126
10892,falling,0.06439884,0.014121976
10893,falling,0.06354051,0.026466152
10894,stable,0.06184258,0.060523517
10895,stable,0.05309187,0.09017318
10896,stable,0.069691144,0.02554144
10897,stable,0.07467989,0.102440715
10898,stable,0.09607885,0.11804318
10899,rising,0.06880739,0.07045396
10900,rising,0.09293971,0.1597531
10901,rising,0.091264926,0.038573343
10902,rising,0.07767907,0.021601025
10903,rising,0.07982779,0.01731533
10904,rising,0.10718612,0.16909616
10905,rising,0.05789626,0.0150052225
10906,rising,0.057589702,0.03809317
10907,stable,0.057825185,0.009227365
10908,stable,0.06865314,0.03747713
10909,stable,0.06482001,0.029131219
10910,stable,0.0998686,0.13999932
10911,stable,0.07199662,0.014982905
10912,stable,0.10356185,0.07817696
10913,falling,0.07596422,0.039328784
10914,falling,0.07779215,0.011398815
10915,falling,0.098014094,0.015588458
10916,falling,0.08301983,0.020965254
10917,falling,0.08242045,0.025624212
10918,stable,0.080952056,0.02276943
10919,stable,0.083178684,0.0126892
10920,stable,0.086958796,0.013678695
10921,stable,0.09342947,0.014011354
10922,stable,0.09121338,0.023824334
10923,stable,0.08464224,0.053870838
10924,rising,0.11008361,0.11991897
10925,rising,0.053673103,0.046211056
10926,rising,0.06807459,0.110322915
10927,rising,0.053464495,0.015132959
10928,rising,0.050413787,0.01805663
10929,rising,0.038445257,0.008148744
10930,stable,0.052963484,0.014704144
10931,stable,0.06949088,0.013944284
10932,stable,0.060540456,0.098399475
10933,stable,0.06317509,0.057374544
10934,stable,0.05294188,0.013175072
10935,stable,0.06773372,0.07611034
10936,falling,0.057644542,0.0089485375
10937,falling,0.06893015,0.022741893
10938,falling,0.05052105,0.016294267
10939,falling,0.062476676,0.13377707
10940,falling,0.04715996,0.045304045
10941,falling,0.055852156,0.072745316
10942,stable,0.05014477,0.015734892
10943,stable,0.0668123,0.13609262
10944,stable,0.08137378,0.22139777
10945,stable,0.08251856,0.15172085
10946,stable,0.033180594,0.033364493
10947,rising,0.06911678,0.20936656
10948,rising,0.033090398,0.0095040845
10949,rising,0.03233238,0.040118545
10950,rising,0.02255134,0.010839448
10951,rising,0.019907393,0.019085655
10952,rising,0.023584345,0.0280026
10953,rising,0.021946391,0.013549152
10954,stable,0.041443355,0.060177203
10955,stable,0.051563587,0.14172044
10956,stable,0.033335097,0.022551319
10957,stable,0.031278536,0.010726009
10958,stable,0.026077863,0.011730069
10959,stable,0.027195906,0.009828586
10960,falling,0.029658489,0.012118819
10961,falling,0.031772263,0.02298876
10962,falling,0.027016971,0.01178747
10963,falling,0.028758723,0.012394925
10964,falling,0.039682593,0.021823581
10965,falling,0.03314549,0.008893586
10966,stable,0.034908477,0.014474615
10967,stable,0.07924606,0.21492848
10968,stable,0.05187181,0.11350519
10969,stable,0.057070877,0.11759736
10970,stable,0.07624488,0.17809314
10971,rising,0.047649052,0.018061442
10972,rising,0.045479044,0.012310268
10973,rising,0.039615024,0.0112152435
10974,rising,0.05247555,0.017815448
10975,rising,0.0625553,0.012186255
10976,rising,0.048819534,0.01062845
10977,rising,0.05168311,0.017800353
10978,stable,0.07640895,0.05469228
10979,stable,0.051137097,0.008678099
10980,stable,0.082137935,0.12613039
10981,stable,0.05598961,0.010934751
10982,stable,0.07421144,0.11290822
10983,falling,0.079390414,0.0942265
10984,falling,0.04879595,0.012418683
10985,falling,0.061138593,0.029409988
10986,falling,0.058584314,0.029032528
10987,falling,0.039189972,0.025022902
10988,falling,0.038242806,0.018475566
10989,falling,0.035767127,0.015262176
10990,falling,0.030073674,0.051666986
10991,stable,0.025213515,0.005863867
10992,stable,0.07179828,0.22075959
10993,stable,0.043484878,0.018414449
10994,stable,0.058877,0.16087323
10995,stable,0.03303465,0.023287823
10996,rising,0.04549964,0.08885767
10997,stable,0.028103398,0.008683081
10998,rising,0.031709705,0.013341267
10999,rising,0.039767068,0.007944885
11000,rising,0.04042324,0.028621659
11001,rising,0.045036692,0.022445468
11002,stable,0.03965881,0.009188017
11003,stable,0.054389063,0.014903961
11004,stable,0.049837273,0.011817006
11005,stable,0.053769454,0.01474755
11006,stable,0.07653647,0.13461807
11007,stable,0.0668194,0.06837673
11008,stable,0.06392093,0.013822761
11009,falling,0.061311487,0.017723091
11010,falling,0.06444567,0.029197615
11011,falling,0.072048865,0.09870134
11012,falling,0.05799618,0.013696831
11013,falling,0.051678527,0.009843532
11014,stable,0.062305357,0.02763568
11015,stable,0.10397343,0.07873683
11016,stable,0.07324479,0.011189557
11017,stable,0.089427106,0.012422343
11018,stable,0.09752028,0.08394839
11019,stable,0.108614184,0.14975691
11020,stable,0.11857699,0.1875751
11021,rising,0.06572472,0.017793376
11022,rising,0.08304081,0.044570368
11023,rising,0.078426026,0.015200597
11024,rising,0.085060015,0.017365409
11025,rising,0.07677731,0.01376373
11026,stable,0.089797474,0.02366113
11027,stable,0.068908595,0.014198046
11028,stable,0.17425998,0.21908657
11029,stable,1.2330215,0.079890355
11030,stable,1.6459618,0.07488583
11031,stable,1.8804642,0.09233429
11032,falling,1.9798015,0.10935873
11033,falling,1.9345196,0.102078296
11034,falling,1.9117907,0.082198426
11035,falling,2.0079794,0.095584825
11036,falling,2.1269047,0.115662366
11037,falling,2.1071556,0.11928699
11038,stable,1.9507121,0.10605663
11039,stable,2.1277926,0.4314779
11040,stable,2.167463,0.5153354
11041,spike,0.076805964,0.11564882
11042,spike,0.050033018,0.046636164
11043,spike,0.042917956,0.017537158
11044,spike,0.039283898,0.016113428
11045,spike,0.03325332,0.013189668
11046,spike,0.031650078,0.008609086
11047,spike,0.031226056,0.011800389
11048,spike,0.04215332,0.015367326
11049,spike,0.032958448,0.012754981
11050,spike,0.051379215,0.08966621
11051,spike,0.069831,0.17517665
11052,falling,0.06536498,0.17538878
11053,falling,0.06450853,0.14937358
11054,falling,0.046117622,0.020487977
11055,falling,0.05659542,0.02194931
11056,falling,0.08388161,0.09337534
11057,falling,0.0709898,0.055799425
11058,falling,0.06164366,0.021559866
11059,falling,0.06910295,0.046286985
11060,falling,0.07628313,0.048915606
11061,falling,0.11765334,0.03442939
11062,stable,0.13075887,0.041734543
11063,stable,0.13201924,0.03985531
11064,stable,0.101172544,0.04914147
11065,stable,0.09697084,0.0650503
11066,stable,0.075409554,0.024777463
11067,stable,0.083539754,0.03426543
11068,rising,0.07234446,0.028159644
11069,rising,0.059433024,0.01867536
11070,rising,0.04093287,0.024001503
11071,rising,0.06017166,0.03444383
11072,rising,0.10278766,0.07992761
11073,stable,0.101003595,0.07832112
11074,stable,0.13174918,0.028206458
11075,stable,0.123155154,0.034090344
11076,stable,0.10565334,0.035054415
11077,stable,0.1276393,0.028061703
11078,stable,0.14511588,0.14870593
11079,falling,0.109367274,0.08613122
11080,falling,0.14129883,0.1316541
11081,falling,0.14810508,0.08046649
11082,falling,0.07459533,0.01815929
11083,falling,0.04455606,0.0100375675
11084,falling,0.054557227,0.02110787
11085,falling,0.054982357,0.014065804
11086,falling,0.055357795,0.016398935
11087,stable,0.06271663,0.057527233
11088,stable,0.05107556,0.011813563
11089,stable,0.10358894,0.14926605
11090,stable,0.065646924,0.03996014
11091,rising,0.06536821,0.07505247
11092,rising,0.050758127,0.038799826
11093,rising,0.050459545,0.016335303
11094,rising,0.054075498,0.014683135
11095,rising,0.08187616,0.027059734
11096,rising,0.11886554,0.22141807
11097,rising,0.04867327,0.014506356
11098,stable,0.06059037,0.0908065
11099,stable,0.042736437,0.015167541
11100,stable,0.046721492,0.011969766
11101,stable,0.06316569,0.11070607
11102,stable,0.0618406,0.0110315485
11103,falling,0.08085741,0.0958487
11104,falling,0.07006202,0.010215692
11105,falling,0.07081246,0.01140535
11106,falling,0.07628899,0.010964934
11107,falling,0.065448835,0.014304785
11108,falling,0.07208925,0.016979754
11109,falling,0.07799002,0.051530875
11110,stable,0.07894694,0.08512796
11111,stable,0.086043686,0.10932257
11112,stable,0.069569156,0.0829475
11113,stable,0.060453657,0.010371539
11114,stable,0.0708121,0.03385657
11115,stable,0.05509734,0.09065649
11116,rising,0.06225134,0.045096036
11117,rising,0.0625162,0.17927028
11118,rising,0.034885112,0.012096493
11119,rising,0.028180836,0.008911663
11120,rising,0.08203414,0.2679385
11121,rising,0.043113258,0.041189328
11122,stable,0.03397421,0.006487252
11123,stable,0.073467754,0.13814189
11124,stable,0.07659157,0.14434749
11125,stable,0.06724026,0.13950501
11126,stable,0.07833649,0.14712563
11127,falling,0.0649837,0.1393818
11128,falling,0.04128285,0.02476031
11129,falling,0.07220313,0.038426895
11130,falling,0.0825983,0.036962233
11131,falling,0.121183164,0.028476799
11132,falling,0.09928465,0.04769516
11133,falling,0.08550697,0.019926783
11134,falling,0.075989574,0.025513204
11135,stable,0.07671485,0.025127403
11136,stable,0.083893575,0.020247003
11137,stable,0.097009905,0.09224984
11138,stable,0.08832862,0.020003473
11139,stable,0.09882567,0.027004378
11140,rising,0.080326684,0.024409983
11141,rising,0.07676148,0.020347768
11142,rising,0.09218887,0.02998816
11143,rising,0.040565647,0.046171136
11144,rising,0.052597594,0.019144401
11145,rising,0.040788136,0.020248923
11146,stable,0.08576802,0.108243816
11147,stable,0.045308996,0.015209452
11148,stable,0.047232706,0.020250473
11149,stable,0.044681642,0.02046209
11150,stable,0.060272943,0.13973217
11151,stable,0.036404386,0.013175354
11152,falling,0.041681815,0.015455876
11153,falling,0.037632607,0.014139589
11154,falling,0.066895045,0.1718356
11155,falling,0.032797936,0.008086275
11156,falling,0.033814367,0.0076414305
11157,falling,0.048427284,0.01917808
11158,stable,0.050282087,0.004626731
11159,stable,0.08421063,0.11380709
11160,stable,0.07715117,0.11310355
11161,stable,0.0801731,0.14548758
11162,stable,0.06933416,0.09262282
11163,stable,0.07811568,0.08000113
11164,rising,0.6022177,0.018620582
11165,rising,1.0281193,0.04308891
11166,rising,1.253981,0.056211486
11167,rising,1.3644996,0.09306111
11168,rising,1.4807079,0.08844966
11169,rising,1.3585294,0.10543886
11170,rising,1.3391032,0.09961126
11171,stable,1.460602,0.18561059
11172,stable,1.4825541,0.11360851
11173,stable,1.5191358,0.13230014
11174,stable,1.4146936,0.07343308
11175,falling,1.6404353,0.047735292
11176,spike,0.2080026,0.18983297
11177,spike,1.4650811,0.7769677
11178,spike,1.9276403,0.75424474
11179,spike,1.8648058,0.37047297
11180,spike,1.9006082,0.23017026
11181,spike,1.86236,0.13310978
11182,spike,1.8350341,0.08543091
11183,spike,2.4980083,0.12296546
11184,spike,2.8706155,0.4224573
11185,spike,2.9031453,0.2024237
11186,spike,2.8778982,0.10725094
11187,stable,2.963159,0.14634734
11188,stable,3.0956073,0.26754248
11189,spike,0.7560139,0.15834896
11190,spike,0.7096479,0.07607626
11191,spike,0.7294706,0.08623556
11192,spike,0.71768,0.07383313
11193,spike,0.771443,0.06766013
11194,spike,0.8664326,0.07837111
11195,spike,0.38685828,0.13068458
11196,spike,0.3200816,0.10130675
11197,spike,0.2577655,0.0840363
11198,spike,0.10043614,0.036509376
11199,spike,0.17470175,0.13799265
11200,spike,0.078864194,0.09487644
11201,spike,0.068146445,0.019915745
11202,spike,0.041198917,0.0160844
11203,spike,0.03516362,0.048277725
11204,spike,0.0312067,0.014949685
11205,spike,0.040685467,0.030383537
11206,falling,0.04345407,0.025634812
11207,falling,0.089415535,0.064641766
11208,stable,0.1298313,0.07428463
11209,stable,0.21005434,0.19776319
11210,stable,0.17633629,0.1240406
11211,stable,0.17872998,0.09724303
11212,rising,0.12360897,0.03831263
11213,rising,0.12388692,0.049362276
11214,rising,0.1561669,0.073371835
11215,rising,0.17314768,0.06705505
11216,rising,0.22983061,0.14332375
11217,stable,0.17019346,0.14720745
11218,stable,0.20591024,0.19139847
11219,stable,0.108465925,0.10905612
11220,stable,0.09646829,0.09857195
11221,stable,0.14365079,0.3744844
11222,stable,0.14945488,0.36902198
11223,stable,0.11120248,0.22840151
11224,stable,0.06461037,0.026964977
11225,falling,0.058970496,0.12263821
11226,falling,0.035250075,0.019951943
11227,falling,0.032827485,0.026162157
11228,falling,0.030060312,0.008428152
11229,falling,0.027915979,0.008172499
11230,stable,0.057183668,0.03656675
11231,stable,0.07346084,0.05801212
11232,stable,0.088721864,0.020815663
11233,stable,0.08101975,0.04527272
11234,stable,0.07844232,0.032662474
11235,stable,0.06472024,0.022441102
11236,rising,0.05822936,0.020002993
11237,rising,0.068274975,0.06947103
11238,rising,0.06782177,0.07284826
11239,rising,0.085492305,0.026127046
11240,rising,0.11036081,0.04453407
11241,rising,0.13333274,0.087101534
11242,stable,0.09234568,0.17739037
11243,stable,0.13259235,0.13750187
11244,stable,0.12554695,0.18150954
11245,stable,0.09557048,0.052462168
11246,stable,0.08557404,0.044127367
11247,stable,0.10188339,0.10517591
11248,falling,0.09020938,0.06081298
11249,falling,0.09878773,0.10511471
11250,falling,0.07477372,0.029557465
11251,falling,0.05324356,0.015894022
11252,falling,0.05383618,0.018828403
11253,stable,0.057558045,0.016050542
11254,stable,0.07958586,0.03734706
11255,stable,0.07841407,0.04636548
11256,stable,0.048053063,0.04026221
11257,stable,0.07671968,0.12251466
11258,stable,0.081600755,0.08026837
11259,stable,0.061488923,0.020853806
11260,rising,0.05570428,0.012390465
11261,rising,0.0663578,0.031758226
11262,rising,0.076388866,0.019445704
11263,rising,0.08956907,0.035177536
11264,rising,0.09553825,0.020427657
11265,stable,0.07883467,0.023785912
11266,stable,0.09823758,0.10598409
11267,stable,0.08889232,0.11103481
11268,stable,0.0967129,0.02461257
11269,stable,0.09758142,0.14923869
11270,stable,0.06366371,0.033169184
11271,stable,0.07488012,0.0997434
11272,stable,0.068517186,0.01684294
11273,falling,0.03922151,0.018179445
11274,falling,0.026340378,0.013233737
11275,falling,0.029159406,0.0077556553
11276,falling,0.03819005,0.014503873
11277,falling,0.04004092,0.01056395
11278,stable,0.051903393,0.046274655
11279,stable,0.05209703,0.09129724
11280,stable,0.038001783,0.008492494
11281,stable,0.06635495,0.103596725
11282,stable,0.055891298,0.10822064
11283,stable,0.040624402,0.009483991
11284,rising,0.044271603,0.06937557
11285,rising,0.03208185,0.009630482
11286,rising,0.030884624,0.020692017
11287,rising,0.03186738,0.011190936
11288,rising,0.036316216,0.02434729
11289,stable,0.07531524,0.2470108
11290,rising,0.043893527,0.018605875
11291,stable,0.046125244,0.08974906
11292,stable,0.065672904,0.10642613
11293,stable,0.056421325,0.12462179
11294,stable,0.054613996,0.106039435
11295,stable,0.039138835,0.015263803
11296,falling,0.037005883,0.0111232605
11297,falling,0.051129352,0.0832367
11298,falling,0.037534796,0.008015184
11299,falling,0.035432387,0.006029556
11300,falling,0.049038652,0.010121566
11301,falling,0.04674797,0.010096703
11302,stable,0.05744316,0.030223016
11303,stable,0.07651578,0.10522223
11304,stable,0.06315126,0.016106427
11305,stable,0.066181846,0.106758125
11306,stable,0.05989344,0.07620171
11307,stable,0.06769384,0.09954345
11308,rising,0.06307255,0.094259426
11309,rising,0.05168087,0.015830992
11310,rising,0.047466375,0.025775619
11311,rising,0.031828377,0.011989829
11312,rising,0.032841407,0.018403726
11313,rising,0.053446013,0.06284419
11314,stable,0.057722397,0.018212683
11315,stable,0.052611843,0.03438784
11316,stable,0.10646784,0.1848868
11317,stable,0.0892899,0.11271692
11318,stable,0.06379282,0.016184963
11319,falling,0.09539705,0.15541773
11320,falling,0.092362374,0.16223018
11321,falling,0.07397478,0.045266997
11322,falling,0.061616685,0.055716984
11323,falling,0.05134838,0.012999968
11324,falling,0.04767298,0.010008775
11325,falling,0.047909584,0.0051629758
11326,stable,0.0708959,0.060971685
11327,stable,0.051678322,0.02386747
11328,stable,0.08438706,0.15308686
11329,stable,0.040081836,0.008136226
11330,stable,0.054724444,0.07100895
11331,stable,0.03683823,0.007322862
11332,rising,0.048802994,0.06414735
11333,rising,0.03358359,0.0074897613
11334,rising,0.03863599,0.019959712
11335,rising,0.04007507,0.0116654225
11336,rising,0.035621174,0.020816281
11337,stable,0.030590946,0.01833343
11338,stable,0.05724114,0.15808624
11339,stable,0.044726428,0.026688166
11340,stable,0.037158586,0.078661144
11341,stable,0.04835321,0.07646187
11342,stable,0.024134738,0.0055440883
11343,falling,0.059136342,0.16892374
11344,falling,0.02940049,0.03936781
11345,falling,0.019076996,0.007456839
11346,falling,0.01840562,0.011296182
11347,falling,0.047731888,0.11056375
11348,falling,0.037476003,0.039746433
11349,stable,0.03874423,0.011164687
11350,falling,0.032999694,0.009481765
11351,stable,0.054129228,0.10672101
11352,stable,0.052361067,0.08757927
11353,stable,0.06569835,0.1664263
11354,stable,0.054387487,0.12305604
11355,rising,0.029859364,0.010819054
11356,rising,0.036778606,0.010591128
11357,rising,0.049455363,0.013059997
11358,rising,0.052755885,0.022012237
11359,rising,0.0414551,0.025912527
11360,rising,0.046852052,0.015017645
11361,rising,0.047575034,0.022482986
11362,stable,0.06646841,0.14944229
11363,stable,0.04042548,0.0095925545
11364,stable,0.053665575,0.0082893
11365,stable,0.079311386,0.19040439
11366,stable,0.06719551,0.10631012
11367,stable,0.04701189,0.0063786353
11368,falling,0.055475876,0.023734165
11369,falling,0.032848623,0.0054117935
11370,falling,0.037910298,0.009050135
11371,falling,0.044946797,0.010304987
11372,falling,0.04159256,0.020069841
11373,falling,0.052016277,0.09189569
11374,stable,0.04760128,0.063029245
11375,stable,0.0760728,0.13180923
11376,stable,0.062680475,0.16179992
11377,stable,0.04152594,0.011988138
11378,stable,0.044822086,0.014078425
11379,stable,0.058253534,0.10828062
11380,rising,0.057397828,0.08520948
11381,rising,0.04836568,0.030038333
11382,rising,0.047713734,0.012575531
11383,rising,0.07258915,0.03686206
11384,rising,0.060588185,0.015845465
11385,rising,0.06878094,0.019911071
11386,stable,0.046567228,0.0072688577
11387,stable,0.047354084,0.007143897
11388,stable,0.06900262,0.122832075
11389,stable,0.046709683,0.0065321154
11390,stable,0.055522244,0.008295057
11391,stable,0.085666664,0.10436968
11392,stable,0.07417864,0.038748905
11393,falling,0.07468406,0.04991312
11394,falling,0.052527167,0.023866981
11395,falling,0.059613533,0.010858417
11396,falling,0.058163248,0.02001196
11397,falling,0.04872551,0.012472455
11398,stable,0.060407747,0.014834309
11399,stable,0.06737951,0.07023508
11400,stable,0.04778866,0.0069106086
11401,stable,0.08090701,0.073984735
11402,stable,0.049900852,0.00801184
11403,rising,0.041576877,0.026217714
11404,rising,0.056213923,0.09854339
11405,rising,0.0469855,0.03359349
11406,rising,0.046078723,0.024795616
11407,rising,0.039378505,0.00821045
11408,rising,0.05961529,0.04504901
11409,stable,0.051939882,0.019283589
11410,stable,0.07537655,0.13506614
11411,stable,0.09155062,0.26319215
11412,stable,0.074918084,0.12985176
11413,stable,0.04866136,0.005357725
11414,stable,0.06002889,0.02115624
11415,stable,0.047715113,0.01945611
11416,falling,0.04497008,0.09292464
11417,falling,0.039140753,0.03185679
11418,falling,0.043754324,0.0160775
11419,falling,0.052591216,0.021870248
11420,falling,0.07797011,0.0173762
11421,falling,0.09110002,0.07776757
11422,falling,0.0944943,0.094006814
11423,stable,0.10997513,0.14240809
11424,stable,0.07299647,0.035389226
11425,stable,0.10117899,0.18161057
11426,stable,0.0661743,0.013303529
11427,rising,0.0786966,0.13742578
11428,rising,0.07943693,0.11148346
11429,rising,0.06375597,0.022381103
11430,rising,0.063043244,0.01454296
11431,rising,0.06656228,0.010752921
11432,rising,0.036992215,0.02063294
11433,rising,0.038950946,0.011780819
11434,stable,0.05680055,0.018271925
11435,stable,0.04367041,0.014040724
11436,stable,0.06321327,0.050430756
11437,stable,0.06955932,0.10008902
11438,stable,0.0843531,0.12861004
11439,stable,0.06663032,0.022731718
11440,falling,0.055734526,0.04680441
11441,falling,0.043830555,0.050598558
11442,falling,0.026529975,0.016392997
11443,falling,0.032246135,0.04354563
11444,falling,0.027119257,0.013777774
11445,stable,0.02399165,0.013837352
11446,stable,0.040776346,0.09320539
11447,stable,0.030440122,0.016172161
11448,stable,0.055928335,0.10406905
11449,stable,0.0628216,0.16845715
11450,stable,0.035042096,0.015558481
11451,rising,0.037475094,0.029347904
11452,rising,0.043053273,0.020608256
11453,rising,0.05472976,0.054545738
11454,rising,0.048411656,0.018993886
11455,rising,0.0436357,0.015349733
11456,rising,0.05314545,0.02102784
11457,rising,0.044345796,0.06747525
11458,stable,0.046749685,0.019308098
11459,stable,0.037402052,0.07839067
11460,stable,0.047071055,0.081794016
11461,stable,0.06983796,0.092173025
11462,stable,0.042713933,0.033346828
11463,stable,0.034136645,0.020064825
11464,stable,0.036273837,0.050610192
11465,falling,0.026273748,0.01248739
11466,falling,0.029129189,0.027740022
11467,falling,0.036444176,0.01925224
11468,falling,0.03326417,0.027491111
11469,falling,0.051492207,0.11598701
11470,stable,0.036567654,0.07954212
11471,stable,0.022204407,0.007436677
11472,stable,0.027243724,0.013276814
11473,stable,0.027160097,0.010364601
11474,stable,0.03279748,0.011137508
11475,stable,0.04428218,0.10778514
11476,rising,0.045548808,0.017466523
11477,rising,0.037795015,0.046985775
11478,rising,0.03264185,0.010423065
11479,rising,0.032085974,0.010218314
11480,rising,0.036615986,0.008592945
11481,rising,0.056264292,0.014309668
11482,stable,0.052959565,0.010823909
11483,stable,0.06274503,0.024175888
11484,stable,0.08691719,0.07055959
11485,stable,0.061355833,0.050355673
11486,stable,0.06891029,0.06952017
11487,stable,0.0722362,0.03843889
11488,falling,0.058040783,0.040193114
11489,falling,0.04847708,0.038469102
11490,falling,0.053800438,0.018964639
11491,falling,0.06844102,0.019713284
11492,falling,0.040203262,0.028499845
11493,stable,0.038916033,0.0765209
11494,stable,0.027055355,0.009383291
11495,stable,0.021309072,0.013041098
11496,stable,0.019621069,0.0050545097
11497,stable,0.058813255,0.18030784
11498,stable,0.025009653,0.0054339985
11499,stable,0.03011542,0.027372815
11500,rising,0.022918886,0.003027483
11501,rising,0.03577747,0.007631955
11502,rising,0.028053528,0.0036891587
11503,rising,0.027139561,0.0047211936
11504,rising,0.02632891,0.0060973866
11505,rising,0.030328717,0.021041235
11506,stable,0.028252458,0.012978217
11507,stable,0.047832076,0.06785126
11508,stable,0.06621479,0.08889791
11509,stable,0.047316294,0.11197534
11510,stable,0.04614737,0.1282434
11511,stable,0.02871066,0.032896396
11512,falling,0.029686611,0.0062624547
11513,falling,0.0247187,0.01038327
11514,falling,0.03892927,0.010554066
11515,falling,0.028414892,0.0057816436
11516,falling,0.0321056,0.009756707
11517,falling,0.030303387,0.009282983
11518,stable,0.042853106,0.07910762
11519,stable,0.031077566,0.027519291
11520,stable,0.055349745,0.14380786
11521,stable,0.05644683,0.14900191
11522,stable,0.06057564,0.16537665
11523,stable,0.057205573,0.12706755
11524,rising,0.05778259,0.07638433
11525,rising,0.05983542,0.034357406
11526,rising,0.034220982,0.0141455075
11527,rising,0.035729196,0.008353939
11528,rising,0.036237467,0.008919623
11529,rising,0.040725667,0.006483818
11530,stable,0.09416764,0.015930139
11531,stable,0.10238503,0.058291677
11532,stable,0.100001454,0.032021467
11533,stable,0.11224021,0.056690108
11534,stable,0.089862965,0.014096522
11535,falling,0.11050783,0.018621456
11536,stable,0.08398262,0.021429306
11537,falling,0.08179451,0.009038882
11538,falling,0.08867185,0.012615283
11539,falling,0.08607649,0.012050221
11540,falling,0.09258041,0.017828126
11541,stable,0.08908002,0.14712206
11542,stable,0.09262769,0.12112984
11543,stable,0.033694353,0.00940058
11544,stable,0.033414293,0.007615511
11545,stable,0.064775705,0.20368707
11546,stable,0.04703668,0.09621396
11547,stable,0.028270392,0.007942149
11548,stable,0.023836575,0.008631893
11549,rising,0.022122296,0.006590905
11550,rising,0.023106968,0.0057217125
11551,rising,0.025255956,0.037839066
11552,rising,0.02338051,0.02099042
11553,stable,0.036580462,0.037318897
11554,stable,0.042493273,0.064835705
11555,stable,0.04270863,0.07981417
11556,stable,0.032249857,0.012682235
11557,stable,0.036303487,0.03866904
11558,stable,0.03936064,0.012697792
11559,stable,0.042463765,0.06197981
11560,falling,0.058265325,0.11284692
11561,falling,0.034438945,0.011257808
11562,falling,0.032208405,0.016375775
11563,falling,0.023711177,0.006190461
11564,falling,0.03847121,0.021204554
11565,stable,0.035406563,0.021698944
11566,stable,0.025695408,0.005611673
11567,stable,0.042285364,0.10233691
11568,stable,0.022770753,0.008260754
11569,stable,0.048425462,0.119180374
11570,stable,0.025716007,0.0035066095
11571,stable,0.025259534,0.004323438
11572,rising,0.049931478,0.11315048
11573,rising,0.034031097,0.008244721
11574,rising,0.03326159,0.011665075
11575,rising,0.04701496,0.015212279
11576,rising,0.032835834,0.015474965
11577,rising,0.023539172,0.0071618618
11578,stable,0.03310972,0.0041016997
11579,stable,0.034875292,0.007502708
11580,stable,0.043819547,0.05082906
11581,stable,0.033407282,0.0048074815
11582,stable,0.044297837,0.008679454
11583,stable,0.048353657,0.05588641
11584,falling,0.07158675,0.027336093
11585,falling,0.07280941,0.019568145
11586,falling,0.07142488,0.016092842
11587,falling,0.07836798,0.021468328
11588,falling,0.07181847,0.01536778
11589,falling,0.06370415,0.010661529
11590,falling,0.07487778,0.10768527
11591,stable,0.06648571,0.07549451
11592,stable,0.07813116,0.12891884
11593,stable,0.08051591,0.10187982
11594,stable,0.09719518,0.095874585
11595,stable,0.049839657,0.07878822
11596,stable,0.037070297,0.07160147
11597,rising,0.036960185,0.096355684
11598,rising,0.020068677,0.0087770615
11599,rising,0.018528922,0.01169124
11600,rising,0.027558852,0.013353818
11601,rising,0.031069675,0.021816054
11602,stable,0.013730858,0.00361861
11603,stable,0.03487198,0.083233185
11604,stable,0.029483687,0.026720928
11605,stable,0.04919626,0.08457548
11606,stable,0.040818818,0.010617299
11607,stable,0.031786032,0.01250631
11608,stable,0.03103891,0.011410543
11609,falling,0.03546474,0.0098621305
11610,falling,0.035060044,0.012638084
11611,falling,0.049746193,0.042540986
11612,falling,0.04557692,0.029898275
11613,falling,0.041329924,0.008718368
